Order_ID,Order_Date,Region,City,Customer_Type,Product_Category,Quantity,Unit_Price,Discount_Percent,Revenue
245807,2022-06-26,South,Bengaluru,Returning,Accessories,6,5739.99,5,32717.943
245808,2021-11-29,South,Pune,New,Food,7,46357.76,10,292053.888
245809,2022-04-07,North,Hyderabad,Returning,Electronics,5,10316.71,15,43846.0175
245810,2023-01-02,East,Kolkata,New,Food,1,17052.15,25,12789.1125
245811,2022-06-19,East,Ahmedabad,New,,2,8853.49,20,14165.584
245812,2021-11-28,West,Chennai,New,Electronics,5,1464.33,10,6589.485
245813,2022-07-07,West,Bengaluru,Returning,Clothing,2,31540.97,15,53619.649
245814,2022-11-27,Central,Mumbai,Returning,,6,17052.15,10,92081.61
245815,2022-11-21,North,Kolkata,New,Clothing,2,47358.33,0,94716.66
245816,2021-04-14,East,Ahmedabad,New,Clothing,2,39245.1,25,58867.65
245817,2022-07-25,South,Mumbai,New,Food,2,16885.59,5,32082.621
245818,2021-10-15,,Hyderabad,Returning,,,41203.96,20,
245819,2022-11-27,North,Pune,Returning,Clothing,2,17052.15,10,30693.87
245820,2021-05-26,South,Pune,New,Furniture,2,40261.37,0,80522.74
245821,2022-05-14,Central,Hyderabad,New,Electronics,1,31449.34,20,25159.472
245822,2023-06-22,North,Hyderabad,,Electronics,4,25364.68,0,101458.72
245823,2023-03-28,East,Delhi,Returning,Furniture,,40741.71,15,
245824,2022-09-19,Central,Mumbai,Returning,Accessories,6,1371.52,5,7817.664
245825,2023-08-03,East,Pune,Returning,Clothing,4,529.5,10,1906.2
245826,2022-04-11,South,Mumbai,Returning,Accessories,1,34575.21,5,32846.4495
245827,2023-08-22,West,Ahmedabad,Returning,Accessories,2,7358.44,10,13245.192
245828,2022-09-14,West,Mumbai,New,Electronics,7,11704.73,0,81933.11
245829,2022-02-19,West,Mumbai,Returning,Accessories,2,25039.55,5,47575.145
245830,2023-06-06,West,Chennai,Returning,Accessories,5,34236.77,,171183.85
245831,2021-10-27,Central,Pune,Returning,Food,2,5586.95,25,8380.425
245832,2021-04-18,Central,Ahmedabad,,,2,48150.67,5,91486.273
245833,2021-02-13,South,Pune,,Food,3,7179.65,0,21538.95
245834,2023-06-07,East,Delhi,New,Clothing,8,4644.38,5,35297.288
245835,2021-02-24,West,Hyderabad,,Food,1,16885.59,25,12664.1925
245836,2021-05-21,Central,Kolkata,New,Food,5,13318.06,25,49942.725
245837,2021-09-25,East,Ahmedabad,Returning,,2,6764.7,15,11499.99
245838,2023-08-05,Central,Bengaluru,New,Furniture,6,3343.51,5,19058.007
245839,2023-09-20,North,Ahmedabad,Returning,Electronics,9,9211.33,5,78756.8715
245840,2022-04-19,,Hyderabad,Returning,Electronics,7,24849.97,0,173949.79
245841,2023-02-08,East,Kolkata,Returning,Furniture,,31449.34,15,
245842,2022-12-03,West,Pune,Returning,Food,,5739.99,,
245843,2023-02-18,North,Kolkata,Returning,Accessories,,7358.44,0,
245844,2023-04-06,East,Delhi,Returning,Food,5,529.5,0,2647.5
245845,2022-01-04,West,Chennai,New,Furniture,1,38357.85,20,30686.28
245846,2021-06-21,Central,Mumbai,Returning,Furniture,1,43009,5,40858.55
245847,2021-04-16,East,Ahmedabad,Returning,Accessories,7,15518.81,20,86905.336
245848,2022-01-21,North,Delhi,Returning,Electronics,5,8853.49,20,35413.96
245849,2021-01-21,West,Mumbai,Returning,Electronics,6,47649.32,25,214421.94
245850,2022-11-24,South,Delhi,Returning,Electronics,4,23148.03,15,78703.302
245851,2023-04-28,North,Chennai,,Clothing,6,26719.51,15,136269.501
245852,2022-09-22,North,Pune,New,Accessories,2,35090.68,20,56145.088
245853,2022-08-13,East,Ahmedabad,New,Food,5,29503.21,15,125388.6425
245854,2022-02-12,West,Ahmedabad,Returning,Furniture,7,38685.28,5,257257.112
245855,2021-05-13,West,Delhi,Returning,,8,27607.91,10,198776.952
245856,2023-04-24,West,,Returning,Electronics,9,8876,0,79884
245857,2022-08-25,South,Pune,New,,3,25364.68,,76094.04
245858,2023-08-27,,Delhi,New,Clothing,,42828.99,0,
245859,2021-02-14,North,Delhi,Returning,Electronics,4,31367.81,20,100376.992
245860,2021-02-01,West,Ahmedabad,New,Accessories,4,40448.33,25,121344.99
245861,2022-11-11,South,Ahmedabad,,Food,7,41203.96,15,245163.562
245862,2023-08-01,East,Chennai,New,Furniture,6,26763.26,20,128463.648
245863,2023-04-21,West,Ahmedabad,New,Clothing,9,48292.22,20,347703.984
245864,2022-03-18,Central,Kolkata,Returning,,7,459.75,15,2735.5125
245865,2022-12-05,,Bengaluru,New,Food,1,10728.33,20,8582.664
245866,2022-04-25,East,Hyderabad,Returning,Clothing,2,885.54,20,1416.864
245867,2023-06-16,West,Pune,Returning,Furniture,2,28783.88,25,43175.82
245868,2021-02-20,West,Ahmedabad,New,Electronics,,11678.7,15,
245869,2021-08-08,East,Chennai,New,Furniture,6,13318.06,5,75912.942
245870,2022-02-19,East,Kolkata,Returning,Furniture,6,47649.32,20,228716.736
245871,2023-03-14,South,Mumbai,New,Accessories,,16066.22,25,
245872,2022-03-31,South,Pune,New,Accessories,6,38357.85,5,218639.745
245873,2021-06-15,South,Chennai,New,Electronics,4,12222.3,0,48889.2
245874,2021-07-02,Central,Delhi,Returning,Electronics,9,21639.47,0,194755.23
245875,2022-11-11,,Bengaluru,New,Clothing,7,561.25,10,3535.875
245876,2022-06-08,North,Mumbai,New,Clothing,7,12018.78,15,71511.741
245877,2021-07-21,,Pune,,Accessories,9,45936.76,15,351416.214
245878,2021-12-23,West,Ahmedabad,Returning,Clothing,4,32125.27,0,128501.08
245879,2021-09-09,West,Delhi,Returning,Furniture,6,24682.04,15,125878.404
245880,2023-04-29,South,Delhi,Returning,Furniture,9,29741.44,10,240905.664
245881,2022-06-25,West,Bengaluru,,Clothing,1,5586.95,25,4190.2125
245882,2023-09-10,East,Chennai,New,Clothing,2,11801.42,5,22422.698
245883,2023-05-06,South,Hyderabad,New,,5,17052.15,20,68208.6
245884,2021-07-06,South,Pune,Returning,Accessories,1,13239.72,15,11253.762
245885,2023-06-20,South,Ahmedabad,Returning,Accessories,,48246.23,0,
245886,2022-10-01,West,Delhi,Returning,Electronics,3,31329.17,25,70490.6325
245887,2021-04-20,South,Pune,New,Clothing,9,25039.55,5,214088.1525
245888,2021-11-13,Central,Delhi,New,Accessories,,29548.32,20,
245889,2023-01-30,East,Chennai,New,,,26719.23,20,
245890,2021-03-21,North,Bengaluru,,Electronics,2,26309.82,25,39464.73
245891,2021-12-15,Central,Mumbai,Returning,Clothing,7,10471.68,15,62306.496
245892,2021-11-17,South,,New,Electronics,1,47649.32,15,40501.922
245893,2023-03-31,Central,Mumbai,Returning,Electronics,5,645.09,5,3064.1775
245894,2022-07-09,East,Hyderabad,Returning,Clothing,,23152.83,15,
245895,2022-05-06,East,Hyderabad,New,Clothing,5,5586.95,0,27934.75
245896,2021-05-07,Central,Hyderabad,New,Furniture,4,23932.92,10,86158.512
245897,2021-03-17,South,Pune,,Furniture,,3110.2,25,
245898,2022-03-23,South,Delhi,Returning,Food,5,26309.82,5,124971.645
245899,2021-05-20,West,Chennai,Returning,,2,32287.38,25,48431.07
245900,2022-12-16,North,Ahmedabad,Returning,Furniture,2,41727.61,15,70936.937
245901,2021-08-06,North,Hyderabad,Returning,Electronics,6,45204.56,10,244104.624
245902,2021-12-07,South,Chennai,New,Furniture,3,16762.63,10,45259.101
245903,2021-05-31,North,Ahmedabad,Returning,,1,46398.17,10,41758.353
245904,2021-09-28,North,Hyderabad,New,Electronics,3,10611.46,0,31834.38
245905,2023-01-16,Central,Hyderabad,New,Furniture,6,28783.88,25,129527.46
245906,2021-09-13,South,Pune,New,Furniture,7,24680.23,0,172761.61
245907,2021-01-30,West,Pune,New,Electronics,2,16906.45,5,32122.255
245908,2022-05-24,North,Hyderabad,Returning,Furniture,,27607.91,15,
245909,2021-03-12,South,Ahmedabad,New,Accessories,,45683.08,0,
245910,2022-09-25,Central,Bengaluru,New,Food,5,48246.23,15,205046.4775
245911,2022-08-01,West,Delhi,New,,8,5739.99,20,36735.936
245912,2021-01-03,West,Bengaluru,New,Furniture,2,41692.24,15,70876.808
245913,2022-05-16,Central,Bengaluru,New,Food,8,27493.61,20,175959.104
245914,2022-11-21,West,Bengaluru,Returning,Furniture,,33687.43,0,
245915,2022-12-27,,Bengaluru,Returning,,5,44918.72,25,168445.2
245916,2022-10-29,East,Ahmedabad,Returning,Electronics,6,25249.35,5,143921.295
245917,2022-07-23,East,Ahmedabad,New,Accessories,,16906.45,10,
245918,2021-11-07,East,Kolkata,,Accessories,4,48150.67,25,144452.01
245919,2023-08-11,Central,Pune,New,Accessories,,12018.78,0,
245920,2022-04-06,North,Hyderabad,New,,7,5586.95,10,35197.785
245921,2022-05-31,West,Ahmedabad,New,Accessories,5,29503.21,20,118012.84
245922,2022-10-12,Central,Hyderabad,Returning,Clothing,6,7358.44,0,44150.64
245923,2023-01-03,Central,Chennai,New,Furniture,8,44476.87,,355814.96
245924,2021-08-07,Central,Pune,,Furniture,6,48150.67,5,274458.819
245925,2023-02-13,South,Bengaluru,,Clothing,1,10471.68,0,10471.68
245926,2021-09-12,South,Mumbai,Returning,Clothing,9,47416.2,5,405408.51
245927,2022-09-20,West,Pune,Returning,Electronics,7,29548.32,25,155128.68
245928,2022-12-29,Central,Delhi,,Furniture,6,41794.85,20,200615.28
245929,2022-09-12,North,Delhi,Returning,Food,1,34036.26,20,27229.008
245930,2021-10-20,North,Delhi,,Clothing,8,13671.2,10,98432.64
245931,2021-05-31,South,Ahmedabad,New,Accessories,6,16762.63,15,85489.413
245932,2022-08-17,North,Mumbai,New,Food,,645.09,25,
245933,2022-08-23,West,Pune,New,Furniture,3,8853.49,0,26560.47
245934,2022-07-24,West,Mumbai,Returning,Accessories,1,1405.66,0,1405.66
245935,2023-01-11,Central,Kolkata,Returning,Accessories,7,24849.97,10,156554.811
245936,2021-11-26,South,Hyderabad,Returning,Furniture,8,47358.33,15,322036.644
245937,2022-11-18,East,Mumbai,New,Clothing,1,31145.77,25,23359.3275
245938,2023-03-30,,Pune,New,Food,3,26127.14,10,70543.278
245939,2021-12-27,Central,Delhi,,,7,42486.38,0,297404.66
245940,2022-09-06,West,Delhi,,Furniture,6,1371.52,0,8229.12
245941,2022-03-04,Central,Kolkata,New,,1,47649.32,15,40501.922
245942,2021-03-08,South,Kolkata,Returning,,2,29718.7,,59437.4
245943,2022-06-06,East,Ahmedabad,Returning,Furniture,,11801.42,25,
245944,2021-09-08,,Mumbai,New,,2,47688.58,20,76301.728
245945,2021-01-02,West,Bengaluru,,Accessories,9,12667.48,25,85505.49
245946,2022-04-08,Central,Mumbai,Returning,Furniture,9,41894.01,15,320489.1765
245947,2022-06-07,West,Bengaluru,Returning,,,46357.76,15,
245948,2021-08-07,South,Delhi,New,Electronics,,13239.72,25,
245949,2023-09-18,South,Ahmedabad,Returning,Furniture,5,11704.73,0,58523.65
245950,2021-10-09,Central,Bengaluru,Returning,Clothing,,48150.67,20,
245951,2022-04-10,East,Kolkata,New,Furniture,8,8853.49,15,60203.732
245952,2022-12-24,West,Ahmedabad,New,Accessories,6,25249.35,0,151496.1
245953,2022-02-17,Central,Ahmedabad,New,Clothing,6,26309.82,0,157858.92
245954,2022-01-08,,Bengaluru,Returning,Food,,26127.14,25,
245955,2023-05-06,East,,Returning,Electronics,4,28814.2,,115256.8
245956,2021-10-29,East,Delhi,Returning,Food,7,31231.11,20,174894.216
245957,2022-11-21,Central,Chennai,Returning,Accessories,2,41316.06,10,74368.908
245958,2022-11-24,South,Chennai,Returning,Food,3,12018.78,20,28845.072
245959,2021-10-28,East,Bengaluru,New,Clothing,,29741.44,,
245960,2022-01-21,South,Kolkata,,Clothing,,32655.63,20,
245961,2021-04-02,South,Chennai,New,Food,,44406,10,
245962,2021-11-09,East,Bengaluru,Returning,Furniture,3,12018.78,10,32450.706
245963,2021-06-30,East,Mumbai,,Clothing,7,25249.35,5,167908.1775
245964,2021-06-14,East,Kolkata,Returning,Food,5,459.75,,2298.75
245965,2022-01-17,Central,Hyderabad,Returning,Food,3,36483.2,25,82087.2
245966,2023-09-18,Central,Delhi,Returning,Clothing,7,8876,5,59025.4
245967,2021-02-03,,Mumbai,New,Electronics,8,13345.54,25,80073.24
245968,2023-01-29,West,Chennai,Returning,Electronics,8,49339.75,15,335510.3
245969,2022-11-16,West,Pune,,Electronics,,11801.42,0,
245970,2022-12-05,,Delhi,New,Electronics,,459.75,10,
245971,2021-02-06,East,Bengaluru,New,Furniture,,7890.24,5,
245972,2022-07-11,Central,Ahmedabad,Returning,Clothing,,35090.68,25,
245973,2021-08-30,South,Ahmedabad,Returning,Accessories,2,12667.48,25,19001.22
245974,2022-07-07,Central,Pune,Returning,,7,13239.72,0,92678.04
245975,2022-03-31,South,Chennai,Returning,Accessories,2,34798.88,0,69597.76
245976,2023-07-14,Central,Chennai,New,Food,1,42481.96,5,40357.862
245977,2021-01-15,South,Delhi,,Furniture,4,31748.23,5,120643.274
245978,2021-06-07,Central,Mumbai,New,Food,4,20652.93,20,66089.376
245979,2021-09-11,South,Delhi,New,Accessories,6,34459.76,0,206758.56
245980,2023-09-03,Central,,Returning,Accessories,,30796.9,,
245981,2022-04-30,West,Delhi,Returning,Accessories,3,4270.25,,12810.75
245982,2021-09-23,,Ahmedabad,New,Food,4,23148.03,10,83332.908
245983,2021-04-06,,Bengaluru,New,Food,4,33687.43,10,121274.748
245984,2023-05-08,North,Pune,New,Food,,12667.48,20,
245985,2023-08-09,North,Ahmedabad,New,Clothing,2,34798.88,20,55678.208
245986,2021-06-22,West,Ahmedabad,Returning,Electronics,9,41316.06,10,334660.086
245987,2022-03-11,West,Pune,New,Food,6,1357.94,15,6925.494
245988,2022-06-23,South,Mumbai,New,Electronics,2,25364.68,0,50729.36
245989,2022-09-04,West,Kolkata,Returning,Clothing,9,14553.86,25,98238.555
245990,2022-02-06,East,Kolkata,New,Accessories,1,26763.26,,26763.26
245991,2022-09-14,North,Pune,New,Food,4,10611.21,20,33955.872
245992,2023-03-28,Central,Kolkata,,Clothing,6,8969.87,5,51128.259
245993,2022-02-17,South,Chennai,Returning,Electronics,,3343.51,20,
245994,2021-08-09,,Mumbai,Returning,Accessories,,46607.98,0,
245995,2021-12-10,Central,Kolkata,Returning,Furniture,2,25249.35,15,42923.895
245996,2021-09-05,,Kolkata,Returning,,9,1357.94,,12221.46
245997,2023-03-24,East,Ahmedabad,,,6,10316.71,15,52615.221
245998,2021-10-28,East,Hyderabad,Returning,,3,4644.38,5,13236.483
245999,2021-04-01,Central,Bengaluru,Returning,Furniture,5,11678.7,25,43795.125
246000,2022-04-15,West,Bengaluru,Returning,Electronics,9,24356.89,25,164409.0075
246001,2022-07-31,North,Bengaluru,New,Clothing,3,2739.55,0,8218.65
246002,2022-12-18,Central,Kolkata,New,Food,3,48150.67,10,130006.809
246003,2021-05-30,,Pune,Returning,Clothing,7,28814.2,20,161359.52
246004,2022-11-11,,,Returning,Furniture,9,40741.71,25,275006.5425
246005,2023-01-14,East,Ahmedabad,Returning,Accessories,7,29503.21,0,206522.47
246006,2022-06-14,South,Hyderabad,Returning,Furniture,9,47419.94,,426779.46
246007,2022-05-16,Central,Mumbai,Returning,,8,32152.9,5,244362.04
246008,2022-11-30,,Hyderabad,New,Electronics,1,6464.18,15,5494.553
246009,2022-04-13,East,Chennai,Returning,Furniture,2,16722.74,20,26756.384
246010,2021-04-27,Central,Ahmedabad,Returning,Food,8,48246.23,25,289477.38
246011,2021-08-11,South,Bengaluru,Returning,Furniture,9,45683.08,,411147.72
246012,2021-07-07,North,Mumbai,Returning,Food,5,42716.33,15,181544.4025
246013,2022-04-02,West,Mumbai,Returning,Accessories,6,41794.85,5,238230.645
246014,2022-08-04,South,Mumbai,Returning,Accessories,6,31329.17,10,169177.518
246015,2022-10-11,Central,Kolkata,New,Food,9,45936.76,15,351416.214
246016,2021-05-21,South,Ahmedabad,Returning,Electronics,7,29548.32,15,175812.504
246017,2022-01-16,Central,Delhi,New,Clothing,,16762.63,,
246018,2022-06-23,East,Delhi,New,Electronics,3,11591.23,0,34773.69
246019,2023-02-12,East,Kolkata,New,Food,2,40741.71,0,81483.42
246020,2022-05-17,East,Mumbai,Returning,Furniture,7,12867.88,10,81067.644
246021,2021-03-24,Central,Mumbai,New,Electronics,1,4589.52,10,4130.568
246022,2022-04-21,North,Chennai,Returning,Electronics,2,48246.23,,96492.46
246023,2021-11-13,East,Kolkata,New,Food,8,3435.83,0,27486.64
246024,2022-02-14,North,Pune,,Accessories,7,39245.1,0,274715.7
246025,2021-11-27,North,Ahmedabad,Returning,Food,7,8876,15,52812.2
246026,2022-11-14,East,Delhi,New,Clothing,,10471.68,10,
246027,2022-05-24,Central,Chennai,Returning,Electronics,3,22803,25,51306.75
246028,2023-03-29,South,Kolkata,New,Electronics,,8876,15,
246029,2022-01-09,East,Mumbai,New,Food,1,48657.49,15,41358.8665
246030,2022-02-12,South,Kolkata,,Accessories,5,8969.87,20,35879.48
246031,2022-12-16,South,,Returning,Furniture,4,7570.71,25,22712.13
246032,2023-05-22,West,Bengaluru,Returning,Clothing,6,459.75,0,2758.5
246033,2023-02-17,West,Hyderabad,New,Accessories,8,31940.94,,255527.52
246034,2022-11-30,,Kolkata,Returning,Electronics,,4817.85,25,
246035,2021-09-06,Central,Delhi,Returning,Clothing,9,28245.97,0,254213.73
246036,2023-02-07,West,Delhi,New,Food,6,47155.69,10,254640.726
246037,2021-10-01,Central,Pune,Returning,Furniture,7,24680.23,0,172761.61
246038,2021-12-15,Central,Chennai,Returning,Clothing,4,42828.99,15,145618.566
246039,2023-05-28,South,Ahmedabad,New,Clothing,4,41316.06,25,123948.18
246040,2021-05-21,South,Bengaluru,Returning,Food,,8969.87,5,
246041,2022-04-11,West,Mumbai,New,Accessories,9,33687.43,,303186.87
246042,2021-10-13,,Chennai,Returning,,8,38055.92,25,228335.52
246043,2021-07-06,,Mumbai,Returning,,,27015.97,20,
246044,2021-06-18,North,,Returning,Electronics,3,32655.63,0,97966.89
246045,2021-09-11,South,Chennai,New,Furniture,7,44949.73,5,298915.7045
246046,2023-06-07,South,,Returning,Electronics,,27242.53,15,
246047,2023-08-24,Central,Bengaluru,Returning,,4,47688.58,,190754.32
246048,2023-05-12,Central,Chennai,New,Accessories,,529.5,,
246049,2021-08-15,South,Hyderabad,Returning,,6,13239.72,25,59578.74
246050,2021-05-24,South,Hyderabad,New,Accessories,4,42828.99,25,128486.97
246051,2023-02-05,,Ahmedabad,New,Clothing,2,10611.46,0,21222.92
246052,2023-02-05,North,Kolkata,New,Clothing,8,41894.01,,335152.08
246053,2021-01-09,North,Pune,New,Furniture,,23152.83,15,
246054,2022-06-26,East,Kolkata,Returning,Food,5,46357.76,15,197020.48
246055,2021-06-15,South,Chennai,Returning,Furniture,8,13318.06,25,79908.36
246056,2021-01-08,North,Pune,Returning,Accessories,7,7358.44,,51509.08
246057,2023-08-23,North,Ahmedabad,New,Furniture,2,34236.77,20,54778.832
246058,2021-02-22,West,Ahmedabad,Returning,Food,7,38685.28,20,216637.568
246059,2021-03-04,Central,Bengaluru,New,Furniture,,5739.99,15,
246060,2022-01-18,North,Mumbai,New,Furniture,5,12018.78,25,45070.425
246061,2022-12-05,East,Ahmedabad,New,Electronics,6,16885.59,25,75985.155
246062,2023-07-16,West,Delhi,Returning,Accessories,7,24680.23,15,146847.3685
246063,2023-03-13,South,Ahmedabad,Returning,Accessories,9,17036.91,25,114999.1425
246064,2022-08-23,West,Hyderabad,Returning,Clothing,,7676.97,25,
246065,2021-01-10,Central,Chennai,New,Electronics,2,44918.72,0,89837.44
246066,2023-01-12,,Chennai,Returning,Accessories,1,9211.33,,9211.33
246067,2021-01-27,West,Mumbai,New,Accessories,7,30574.14,20,171215.184
246068,2023-06-03,North,Chennai,New,Furniture,2,29548.32,20,47277.312
246069,2021-12-27,Central,Chennai,Returning,Electronics,,13318.06,15,
246070,2021-01-28,South,,New,Clothing,3,22887.18,5,65228.463
246071,2021-06-26,South,Kolkata,New,Electronics,5,47155.69,0,235778.45
246072,2022-03-13,North,Bengaluru,New,Accessories,9,47416.2,20,341396.64
246073,2021-02-03,East,Pune,New,Food,,13345.54,5,
246074,2022-06-27,Central,Chennai,Returning,Food,2,4644.38,,9288.76
246075,2021-11-29,,Kolkata,Returning,Clothing,3,49424.72,15,126033.036
246076,2023-08-25,East,Bengaluru,New,Food,2,42969.65,25,64454.475
246077,2023-07-27,West,Ahmedabad,New,Food,9,5586.95,10,45254.295
246078,2021-09-04,Central,Ahmedabad,New,Accessories,,4589.52,5,
246079,2022-05-31,South,Hyderabad,New,Accessories,2,17052.15,25,25578.225
246080,2023-06-14,Central,Ahmedabad,Returning,Accessories,,28245.97,10,
246081,2022-01-11,Central,Hyderabad,Returning,Furniture,7,40261.37,15,239555.1515
246082,2022-12-21,West,Kolkata,New,Furniture,1,28294.94,20,22635.952
246083,2021-05-21,West,Hyderabad,Returning,,3,7179.65,0,21538.95
246084,2021-10-14,South,Bengaluru,New,Electronics,5,27630.42,20,110521.68
246085,2023-02-11,North,Delhi,New,,4,32287.38,25,96862.14
246086,2023-01-23,,Delhi,New,Accessories,4,21639.47,0,86557.88
246087,2022-09-06,,Chennai,New,Food,1,48795.82,10,43916.238
246088,2022-06-16,Central,Kolkata,New,Accessories,8,31145.77,25,186874.62
246089,2021-08-13,Central,Delhi,Returning,Clothing,2,32287.38,25,48431.07
246090,2022-07-06,Central,Delhi,Returning,Clothing,6,31231.11,5,178017.327
246091,2021-08-09,South,Bengaluru,Returning,Furniture,5,24153.93,10,108692.685
246092,2023-09-14,East,Hyderabad,Returning,Accessories,,34369.73,5,
246093,2022-09-24,East,Delhi,Returning,Electronics,2,32655.63,20,52249.008
246094,2021-03-25,West,Mumbai,Returning,Clothing,,49424.72,10,
246095,2021-01-14,North,Delhi,New,Clothing,9,45936.76,10,372087.756
246096,2023-08-23,South,Pune,New,Food,2,38055.92,0,76111.84
246097,2021-01-24,South,Kolkata,Returning,Food,2,40741.71,5,77409.249
246098,2021-12-03,South,Pune,New,Electronics,,37656.53,20,
246099,2021-11-20,North,Pune,Returning,Electronics,1,7417.97,5,7047.0715
246100,2021-11-24,East,Delhi,Returning,Accessories,7,47649.32,15,283513.454
246101,2023-04-22,South,Mumbai,New,Food,2,13671.2,20,21873.92
246102,2022-05-27,,Delhi,Returning,Electronics,3,42486.38,25,95594.355
246103,2023-03-09,South,Hyderabad,,Furniture,3,3925.39,20,9420.936
246104,2022-06-19,South,Delhi,Returning,Accessories,8,34575.21,0,276601.68
